Filename,File ID,Duration in ms,Class ID,Classname,augmentation  id,Augmentation  type,source
k8fI3Kkm3GM-1248_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1249_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1250_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1251_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1252_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1253_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1255_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1256_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1257_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1258_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1259_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-125_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1261_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1262_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1263_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1264_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1265_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1266_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1267_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1268_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1269_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-126_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1270_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1271_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1272_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1273_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1274_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1275_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1276_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1278_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1279_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-127_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1280_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1281_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1282_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1283_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1284_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1285_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1286_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1287_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1288_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-128_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1290_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1291_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1292_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1293_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1294_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1296_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1297_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1298_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1299_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-129_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-12_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1300_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1301_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1302_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1303_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1304_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1305_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1306_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1307_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1308_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1309_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-130_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1310_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1311_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1313_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1314_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1315_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1316_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1317_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1318_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1319_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1320_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1321_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1322_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1323_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1324_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1325_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1326_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1327_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1328_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-132_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1330_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1331_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1332_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1333_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1334_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1335_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1336_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1337_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1338_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1339_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-133_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1340_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1341_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1342_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1343_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1344_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1345_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1349_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-134_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1350_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1351_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1352_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1353_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1354_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1355_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1356_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1357_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1359_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-135_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1360_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1361_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1362_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1363_0_0.wav,k8fI3Kkm3GM,3980,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1364_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1365_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1366_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1367_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1368_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1369_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-136_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1370_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1371_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1372_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1373_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1375_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1376_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1377_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1378_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1379_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-137_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1380_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1381_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1382_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1383_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1384_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1385_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1387_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1388_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1389_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-138_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1390_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1391_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1393_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1394_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1395_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1396_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1397_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1398_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1399_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-139_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-13_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1400_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1401_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1402_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1403_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1404_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1405_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1406_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1407_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1408_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-140_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1410_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1411_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1412_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1413_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1414_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1415_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1416_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1417_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1418_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1419_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-141_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1420_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1421_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1422_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1423_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1424_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1425_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1427_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1428_0_0.wav,k8fI3Kkm3GM,3990,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1429_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-142_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1430_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1431_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1433_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1434_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1435_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1436_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1437_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1438_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1439_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-143_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1440_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1441_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1442_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1443_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1444_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1445_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1448_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-144_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1450_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1451_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1452_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1453_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1454_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1455_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1456_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1457_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1458_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1459_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-145_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1460_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1462_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1463_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1464_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1465_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1466_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1468_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1469_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-146_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1470_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1471_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1472_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1473_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1474_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1475_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1476_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1477_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1478_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
k8fI3Kkm3GM-1479_0_0.wav,k8fI3Kkm3GM,4000,0,breath,0,Orignal,https://youtube.com/
